FACILITYID,wildfire_risk
10006544,605.8
10001853,2.510204081632653
10001949,4.6521739130434785
10001869,3.9591836734693877
10000576,123.49295774647888
10002228,38.21739130434783
10001745,166.25
10001181,581.2162162162163
10002204,7.8979591836734695
10000683,0.5675675675675675
10002217,56.8
10000572,283.30434782608694
20000220,1.1126760563380282
10000682,0.1935483870967742
10000685,0.7321428571428571
10000676,0.3
10000662,0.15151515151515152
10000644,1.9583333333333333
10002401,0
10002399,105.36170212765957
10006633,0.0196078431372549
10000660,0.5217391304347826
10002400,0
10005380,0.88
10000652,0.75
10000678,0.15625
10000695,10.212121212121213
10004734,9.073529411764707
10000665,2.0405405405405403
10002395,2.72
10002258,0.66
10000677,0.5671641791044776
10000669,0.1746031746031746
10002396,3
10000646,0.9344262295081968
10000674,0.7368421052631579
10000688,1.4264705882352942
10002259,0.8571428571428571
10000720,94.1774193548387
10000672,1.5
10000708,4.959183673469388
10006352,0.5740740740740741
10000707,4.983870967741935
10000664,2.1475409836065573
10000336,130.71428571428572
10000673,0.1076923076923077
10000771,180.8181818181818
10002153,351.24242424242425
10000422,1260.4242424242425
10004712,1.6666666666666667
10000693,6.590163934426229
10000368,186.55882352941177
10000339,190.46666666666667
10001065,0.18461538461538463
10004575,356.79411764705884
10004555,210.17808219178082
10004920,1.380281690140845
10000395,428.5507246376812
10001054,3.9215686274509802
10001060,0.5909090909090909
10000396,491.484375
10001075,10.461538461538462
10001071,0.4383561643835616
10000585,41.12307692307692
10000432,150.29850746268656
10001059,0.012987012987012988
10003012,28.423076923076923
10006309,0.2054794520547945
10001073,1.8888888888888888
10003002,3847.176470588235
10000560,117.75862068965517
10002997,245.4
10003006,75.7
10002192,28.666666666666668
10000562,248.33333333333334
10002210,154.44230769230768
10004913,0.12121212121212122
10000261,4.2
10002843,75.2063492063492
10000385,168.62295081967213
10001063,0.07936507936507936
10000414,410.469696969697
10005258,4214.166666666667
10001052,6.714285714285714
10002991,46.30434782608695
10000428,107.25316455696202
10000260,0
10000384,167.6
10000871,7.959183673469388
10000949,15.955882352941176
10000430,215.96363636363637
10000329,497.18518518518516
10004747,97.07142857142857
10001045,177.51315789473685
10006290,15.576923076923077
10004094,60.18421052631579
10001907,42.333333333333336
10005933,1.4193548387096775
10002187,3443.212121212121
10003000,132.81034482758622
10000546,1127.027027027027
10005599,17.303030303030305
10000259,6804.538461538462
10000467,204.01538461538462
10006613,0
10000691,7.037037037037037
10003008,5.87037037037037
10000460,814.5192307692307
10000504,127.52173913043478
10000658,1.6231884057971016
10006167,308.7846153846154
20000240,14.8125
10005267,4294.092592592592
10000633,1.6153846153846154
10005319,92.69642857142857
10005362,9.607843137254902
10000308,657.0384615384615
10001041,2.3454545454545452
10000840,133.1904761904762
10005275,126.20408163265306
10000642,1.404494382022472
10004852,4.168539325842697
10004527,523.2941176470588
10000653,0.11428571428571428
10000545,1157.2881355932204
10004812,9.745098039215685
10003928,228.85714285714286
10001030,42.50819672131148
10001028,5.081967213114754
10001162,94.92307692307692
10002488,0.11320754716981132
10000874,12.183673469387756
10000689,1.0392156862745099
10006350,23.74
10002121,13.41304347826087
10001033,55.77142857142857
10006209,1.4807692307692308
10000671,0.8870967741935484
10001050,137.78846153846155
10002102,173.92753623188406
10004505,528.58
10000655,0.265625
10000319,277.0806451612903
10004616,36.41304347826087
10001605,95.40298507462687
10001972,59.62264150943396
10000084,6.819672131147541
10003678,22
10006326,300.1509433962264
10006327,592.9636363636364
10006596,35.72727272727273
10003647,1.6481481481481481
10000503,204.35849056603774
10000361,214
10000518,3.7450980392156863
10004312,27.033898305084747
10000403,491.5576923076923
10000382,272.71153846153845
10006210,0.19298245614035087
10000647,1.4230769230769231
10000667,0.5522388059701493
10000457,297.3
10006597,35.75
10000455,329.54430379746833
10000687,1.421875
10000635,0.043478260869565216
10006389,1
10004667,0
10006351,1.263157894736842
10000641,0.5161290322580645
10000657,0.06521739130434782
10004677,0.078125
10005054,14.132075471698114
10000263,0.5428571428571428
10001325,22.197183098591548
10001319,130.46031746031747
10001333,1.5588235294117647
10001062,0.5161290322580645
10004176,178.6734693877551
10001067,0.1509433962264151
10003680,12.270833333333334
10001944,0.9361702127659575
10000316,816.758064516129
10006749,0.6666666666666666
10000320,313.7352941176471
10000325,392.030303030303
10006339,189.88333333333333
10002138,670.2539682539683
10006154,197.7741935483871
10002144,449.984126984127
10003880,103.25490196078431
10004497,404.2830188679245
10001415,97.34693877551021
10006453,246
10006322,421.9516129032258
10001759,174.875
10000309,267.421875
10002147,259.125
10000307,587.3968253968254
10000328,516.5507246376811
10004216,238.67924528301887
10004177,92.67307692307692
10004487,316.8888888888889
10002139,600.6363636363636
10000116,5.516666666666667
10000120,2.409090909090909
10002118,130.73469387755102
10000293,116.98245614035088
10001424,480.0192307692308
10004551,445.5686274509804
10005188,589.34
10000302,487.4
10002136,250.71428571428572
10006344,139.83673469387756
10003650,1.4642857142857142
10006345,237.8
10001801,158.67307692307693
10000117,24.12857142857143
10001411,10.73913043478261
10004534,310.76363636363635
10001095,0.1875
10001426,105.86
10000103,1.6666666666666667
10004500,265.6862745098039
10005191,619.2352941176471
10001788,51.3859649122807
10000636,0.043478260869565216
10004173,63.676923076923075
10004183,246.47540983606558
10001747,249.32203389830508
10001753,9.28
10000638,0.37777777777777777
10001793,927
10000948,179.4923076923077
10001777,480.4230769230769
10006582,361.84313725490193
10000442,347.1730769230769
10000972,5
10001021,106.45614035087719
10004619,8.6
10000471,401.3673469387755
10004174,69.73076923076923
10000967,155.84285714285716
10000960,6.635135135135135
10002416,597.9565217391304
10000971,11.524390243902438
10000963,3.5935672514619883
20000261,0.7551020408163265
20000262,6.37037037037037
10002165,734.8571428571429
10004657,0.5434782608695652
20000260,5
10002097,122.0327868852459
10002206,156.3684210526316
10006564,18.979166666666668
10000449,364.9387755102041
10002096,119.28
10002600,0
10001632,58.86666666666667
10002560,3.2
10001609,7.930555555555555
10004068,50.40277777777778
10001630,78
10005841,10.020408163265307
10001608,6.580645161290323
10005864,5.276595744680851
10005865,5.166666666666667
10006556,4.520833333333333
10004060,0
10004185,64.5625
10005867,0.2857142857142857
10005848,27.5
10001768,41.28888888888889
10006216,240.41304347826087
10011326,380.12698412698415
10000954,229.3090909090909
10001815,26.06
10004259,131.3921568627451
10000508,180.78125
10004260,240.12244897959184
10006567,22.08
10005263,121.48148148148148
10006568,74.61538461538461
10004651,48.68888888888889
10000388,167.71212121212122
10001751,12.982758620689655
10002174,1295.2
10006348,275.54901960784315
10003864,125.9622641509434
10003861,70.6938775510204
10000459,2091.9583333333335
10004614,47.11538461538461
10000498,178.98039215686273
10004204,267.68055555555554
10004444,36.96551724137931
10002101,172.10294117647058
10006535,194.45833333333334
10001393,95.8169014084507
10004451,107.33333333333333
10000282,129.83333333333334
10000374,105.35416666666667
10000281,62.26229508196721
10002182,210.18367346938774
10002098,118.5
10000480,0.3541666666666667
10004611,36.92
10002178,205.74
10004188,179.9387755102041
10004567,233.12
10006383,0
10006324,214.89795918367346
10001401,117.58695652173913
10004449,57.484375
10001022,53.08
10004612,46.816326530612244
10001392,94.61016949152543
10001396,110.61016949152543
10001547,35.28767123287671
20000263,59.61224489795919
10000252,6.388059701492537
10001546,22.264367816091955
10002510,0.4166666666666667
20000264,48.229166666666664
10002359,11.719298245614034
10001560,11.306451612903226
10006536,2178.7090909090907
10004656,40.714285714285715
10000772,373.6621621621622
10006537,145.51724137931035
10001616,2.2641509433962264
10006380,0.044444444444444446
10000990,23.08
10003592,125.921875
10003572,4.921568627450981
10003047,36.26229508196721
10001697,4.693333333333333
10002579,7.916666666666667
10000122,190.93333333333334
10004034,0.3269230769230769
10002556,160.6875
20000280,0.3541666666666667
10000101,2.0135135135135136
10001170,154.015625
10000109,1.7230769230769232
10006315,36.377049180327866
10000112,119.88679245283019
10000115,128.2982456140351
10003645,64.98
10000980,0.2028985507246377
10000110,63.60294117647059
10003638,0
10000121,6.109375
10003651,1.6363636363636365
10000106,2.6615384615384614
10006314,3.2063492063492065
10000107,109.56716417910448
10000102,1.7619047619047619
10004327,12.50909090909091
10000017,17.836734693877553
10002301,93.33962264150944
10000737,35
10001044,11.298507462686567
10005222,0.8
10001043,5.296875
10001145,363.1515151515151
10001830,4.068965517241379
10001034,55.4025974025974
10001031,28.15277777777778
10001729,116.4375
10001832,5.6521739130434785
10000463,30.26
10001048,0
10001544,77.46296296296296
10001732,44.53731343283582
10001733,24.761194029850746
10003121,9.414285714285715
10004015,660.0851063829788
10000814,452.75925925925924
10003077,15.328125
10003082,29.40625
10001133,414.22727272727275
10001150,487.29411764705884
10002688,241.625
10002347,24.87912087912088
10002348,1.9764705882352942
10001458,31.358490566037737
10004606,76.43396226415095
10000519,3.8979591836734695
10002629,6.134615384615385
10001722,1.1111111111111112
10002361,0
10001652,6.696428571428571
10001519,424.6027397260274
10001566,45.407407407407405
10006310,96.91935483870968
10005361,0.6607142857142857
10006205,349.3968253968254
10003580,25.610169491525422
10000461,36.94117647058823
10003584,91.94202898550725
10002689,303.015873015873
10003387,6.466666666666667
10001143,359.2307692307692
10000244,14.015384615384615
10000237,11.587301587301587
10000211,55.8421052631579
10001163,84.56060606060606
10002692,1416.857142857143
10001811,16.450704225352112
10006201,49.19444444444444
10002330,117.79591836734694
10003598,50.9375
10001812,16.386666666666667
10001435,87
10000118,141.62121212121212
10006198,17
10003135,69.58823529411765
10001301,11.233766233766234
10003068,23.7027027027027
10002800,2.3684210526315788
10003652,1.7291666666666667
10001125,1.3620689655172413
10001283,49.55555555555556
20000300,3.111111111111111
10000863,91.76388888888889
10003385,27.16417910447761
10000833,73.28846153846153
10000831,100.07246376811594
10003614,4.027397260273973
10001135,589.4375
10000627,317.463768115942
10006180,117.60655737704919
10003069,13.353846153846154
10001134,502.18666666666667
10003070,15.279411764705882
10000887,3.707692307692308
10000867,54.83606557377049
10001875,15.707692307692307
10006199,51.338235294117645
10000806,270.5507246376812
10000892,0
10006193,313.10169491525426
10006299,210.1
10001146,310.53521126760563
10000935,130.0483870967742
10006171,268.68518518518516
10001873,4.454545454545454
10006944,104.43478260869566
10001938,63.67164179104478
10002693,1509.66
10001382,6.348837209302325
10000044,88.62264150943396
10005303,119.95454545454545
10006196,24.306451612903224
10005261,330.03846153846155
10001346,21.852941176470587
10006374,0.15555555555555556
10006200,51.705882352941174
10000006,55.31818181818182
10006177,135.42857142857142
10006175,33.83582089552239
10000100,59.75
10006178,163.92307692307693
10001165,103.65151515151516
10000004,34.64935064935065
10006152,45.775
10000613,130.30769230769232
10003615,5.625
10000624,373.6034482758621
10000141,44.01428571428571
10005694,404.17241379310343
10000603,430.36538461538464
10006173,77.85135135135135
10006174,62.74545454545454
10000257,391.09090909090907
10000136,400.9848484848485
10003616,5.254901960784314
10004922,1.9454545454545455
10006194,290.1698113207547
10006148,152.22727272727272
10001761,221.06944444444446
10004008,208.78846153846155
10000830,90.61764705882354
10000832,88.26865671641791
10000581,121.01449275362319
10005378,134.25
10000770,352.65656565656565
10000456,150.38
10000338,96.36538461538461
10003202,544.703125
10004595,264.70588235294116
10001633,12.442622950819672
10001265,26.022222222222222
10004241,16.982456140350877
10001320,102.41935483870968
10004921,2.0869565217391304
10003017,39.775
10004923,1.7246376811594204
10006195,271.9555555555556
10004023,36.11538461538461
10004019,951.9803921568628
10004095,330.92537313432837
10004447,85.71153846153847
10001520,943.2816901408451
10002323,220.40963855421685
10004446,99.53623188405797
10000679,0.42424242424242425
10001728,38.54
10003578,13.60377358490566
10001727,30.52054794520548
10000189,77.29166666666667
10000680,0.6206896551724138
10000550,111.43137254901961
10006172,15.155172413793103
10003066,20.26153846153846
10006512,8.044776119402986
10000712,32.138888888888886
10003084,28.884615384615383
10001470,0.1875
10000713,21.680851063829788
10003067,20.366197183098592
10001484,17.55223880597015
10004732,14.673076923076923
10003116,0
10003229,18.862745098039216
10003075,159.84285714285716
10003662,135.73076923076923
10000955,169.52857142857144
10004330,111.5
10004331,102.17543859649123
10001029,21.225806451612904
10004089,150.6
10001337,1.4444444444444444
10001941,46.15384615384615
10006197,180.39622641509433
10000968,195.04545454545453
10004659,289.86764705882354
10000956,190.57746478873239
10000659,1.2545454545454546
10001678,4.326086956521739
10006508,1.2291666666666667
10000119,123.74545454545455
10001940,59.666666666666664
10001459,1.1818181818181819
10000632,390.70212765957444
10002245,56.08450704225352
10003330,167.0185185185185
10000606,216.85915492957747
10000994,258.2307692307692
10002968,3.3484848484848486
10002190,0.8367346938775511
10001375,0
10002135,247.25
10011321,112.6150234741784
10002084,15.561643835616438
10003826,22.615384615384617
10004646,17091.492537313432
10001387,3.7260273972602738
10001366,6.553846153846154
10001342,33.134328358208954
10000273,6.776119402985074
10001357,8.681159420289855
10001364,8.064935064935066
10003846,7.8307692307692305
10002287,80.86111111111111
10000269,7.25
10000267,40.296875
10001361,3.180327868852459
10003818,112.48076923076923
10003165,204.2
10003136,90.89090909090909
10002908,27.83050847457627
10002964,10.442307692307692
10011319,82.38028169014085
10006211,141.73214285714286
10005784,122.30555555555556
10001324,64.55555555555556
10001322,86.72058823529412
10001331,11.164383561643836
10006549,2
10001631,10.879518072289157
10001617,13.5
10001626,8.909090909090908
10004043,5.984615384615385
10001606,10.87719298245614
10002405,7.671875
10000942,11.590909090909092
10001624,16.028169014084508
10001612,2.84375
10001622,8.866666666666667
10001615,1.0149253731343284
10004065,39.869565217391305
10005849,24.98181818181818
10006558,3.7777777777777777
10001216,253.32758620689654
10003156,142.28813559322035
10001204,10.708333333333334
10000078,115.47619047619048
10001199,155.1346153846154
10001218,116.04347826086956
10004248,62.81111111111111
10000070,3.76271186440678
10000085,3.246376811594203
10006523,113.01960784313725
10001221,94.19354838709677
10001197,81.27450980392157
10006679,171.66666666666666
10000075,2.0634920634920637
10006560,3.6041666666666665
10000076,207.47826086956522
10006561,0.7291666666666666
10000088,2.721311475409836
10001619,7.211538461538462
10006381,69
10000066,0.6346153846153846
10000065,0.5882352941176471
10000069,4.65
10000080,69.20754716981132
10001821,152.20338983050848
10001906,52.5
10001910,0.5
10001908,40.229166666666664
10000062,3.2916666666666665
10004244,312.8965517241379
10001816,207.80701754385964
10001584,31.396825396825395
10000144,97.26984126984127
10001954,126.90322580645162
10004645,13384.777777777777
10001974,43.095238095238095
10000165,68.01612903225806
10006298,60.58695652173913
10005114,187.63829787234042
10000163,59.833333333333336
10006238,88.625
10001585,28.153846153846153
10000172,59.56716417910448
10002913,38.92307692307692
10002914,39.7
10000135,138.70149253731344
10003329,134.23076923076923
10001210,91.68518518518519
10000600,451
10003542,2.5384615384615383
10001718,6.140625
10001989,69.58823529411765
10000598,58.12280701754386
10002860,57.436619718309856
10001990,61.08955223880597
10002249,213.8732394366197
10000622,42.44444444444444
10000595,16.38157894736842
10005113,182.04545454545453
10006365,0
10000330,90.28985507246377
10000510,33.16949152542373
10000618,42.354838709677416
10000542,127.27941176470588
10001279,33.63013698630137
10000370,213.36206896551724
10000191,2.3157894736842106
10000365,178.76923076923077
10000327,389.34615384615387
10006655,16.72222222222222
10001586,35.1
10004255,346.22093023255815
10003160,13.942307692307692
10001804,177.13333333333333
10003579,39.46875
10000577,125.66666666666667
10001808,26.016393442622952
10002949,203.46268656716418
10003793,2.1206896551724137
10006515,74.27777777777777
10006305,81.7605633802817
10006308,28.140350877192983
10003175,56.80952380952381
10000628,300.9230769230769
10002247,475.19117647058823
10000561,128.53125
10000567,14.196969696969697
10004264,36.63265306122449
10000573,41.670731707317074
10000512,10.60655737704918
10006321,29.729166666666668
10002227,102.58181818181818
10000587,16.596153846153847
10000593,29.403225806451612
10000578,48.459016393442624
10000554,31.240506329113924
10003124,17.076923076923077
10000089,2.7358490566037736
10000569,105.42105263157895
10000557,1456.0925925925926
10000586,28.733333333333334
10001807,0.5678571428571428
10000575,111.69642857142857
10000588,18.833333333333332
10002945,7.483870967741935
10003227,22.57777777777778
10003196,281.8333333333333
10002230,18.653061224489797
10000375,103.01449275362319
10006505,355.79591836734693
10000934,177.53571428571428
10000937,171.7377049180328
10000540,8.307692307692308
10002398,3.5434782608695654
10000564,262.140350877193
10000761,144.6338028169014
10006304,1.0178571428571428
10001820,118.92424242424242
10000933,66.6029411764706
10000928,181.23809523809524
10004018,411.94202898550725
10000927,96.1470588235294
10000939,158.77142857142857
10000699,9.448275862068966
10000219,33.719298245614034
10001734,158.3125
20000141,127.26923076923077
10002262,15.586666666666666
20000142,131.35185185185185
10003591,74.46774193548387
10002397,0.8461538461538461
10000926,30.724137931034484
10002226,113.66129032258064
10000357,233.58490566037736
10001647,0.12
20000903,19.076923076923077
10000703,16.943396226415093
20000902,73.01785714285714
10004608,82.50943396226415
10000702,14.25925925925926
10000705,4.625
10004625,303.29787234042556
10002260,20.703703703703702
10003962,498.74468085106383
10000351,243.1851851851852
10005219,19.20408163265306
10000429,109.37735849056604
10000706,5.288888888888889
10000381,229.31428571428572
10006206,483.07042253521126
10000418,254.91304347826087
10003585,48
10000444,937.9295774647887
10000419,223.72727272727272
10006207,457.8243243243243
10000394,417
10001504,277.92857142857144
10000763,267.31666666666666
10002261,12.652173913043478
10004574,330.3076923076923
10000701,2.5434782608695654
10003140,100.98717948717949
10000494,1124.9848484848485
10000465,116.86440677966101
10000453,186.79365079365078
10000437,291.910447761194
10000420,263.3818181818182
10000440,241.53623188405797
10003127,56.16923076923077
10000473,887.5
10000745,13.384615384615385
10000744,33.945945945945944
10003141,84.64516129032258
10003128,54.295081967213115
10002177,581.7605633802817
10000757,91.4
10004576,351.23880597014926
10000441,212.49019607843138
10000760,75.54098360655738
10003210,327.6041666666667
10004557,260.06451612903226
10003132,64.02564102564102
10003122,79.44594594594595
10003189,140.53246753246754
10002175,1374.921875
10004615,57
10004558,275.34615384615387
10000548,2937.9846153846156
10000337,117.17333333333333
10004628,83.91304347826087
10007015,0
10000412,220.86764705882354
10001450,371.38775510204084
10000481,23.395833333333332
10000334,77.37878787878788
10000377,119.74
10000528,334.1020408163265
10000392,216
10000347,24.833333333333332
10004627,76.36734693877551
10000464,70.37037037037037
10006617,38.2
10000495,145.31944444444446
10003948,29.755102040816325
10000531,41.75
10000547,5444.176470588235
10004571,17.26
10000435,126.44
10000333,103.36065573770492
10004649,1.8541666666666667
10001460,2.4693877551020407
10000478,5.288461538461538
10000448,500.0625
10000246,23.295081967213115
10000544,0
10004461,301.6470588235294
10003197,247.2622950819672
10003957,130.26582278481013
10003146,202.53086419753086
10004569,35.1063829787234
10004476,225.56603773584905
10001454,170.625
10004577,216.92727272727274
10000400,276.2142857142857
10004591,344.875
10003389,0.031578947368421054
10000350,36.191489361702125
10002244,51.745098039215684
10000752,121.49122807017544
10006312,42.41818181818182
10006620,0
10002428,16.529411764705884
10000182,73.2159090909091
10000369,284.26153846153846
10000750,82.09836065573771
10006509,1.9322033898305084
10001445,319.98214285714283
10003950,70.43478260869566
10000253,9.892857142857142
10000332,124.35849056603773
10003974,79.18333333333334
10006621,183.96153846153845
10003424,0.39705882352941174
10002469,0
10002233,30.728813559322035
20000441,1.196078431372549
20000440,1.7307692307692308
20000460,2.7884615384615383
10005242,84.89795918367346
10002294,0
20000480,69.43478260869566
10002980,143.82
10003213,474.7894736842105
10003958,13.595744680851064
10003955,117.22448979591837
10006697,99.34693877551021
10000762,158.3684210526316
10002463,38.48936170212766
10003969,169.76
10006377,10.133333333333333
10006219,60.59615384615385
10002184,67.85714285714286
10002157,184.1346153846154
10000363,161.3265306122449
10000352,238.80392156862746
10004632,335.55555555555554
10004565,335.5740740740741
10000472,192.1764705882353
10004600,584.0980392156863
10006678,189.75
10000353,240.6
10004618,454
10004554,149.76470588235293
10000527,343.8541666666667
10004564,217.66
10006337,177.57142857142858
10000399,319.4
20000180,4.020833333333333
10000072,109.75384615384615
10000485,25.836734693877553
10006534,40.625
10000515,3.1481481481481484
10000390,594.027027027027
10004062,34.3125
10004044,2.3076923076923075
10006562,20.60377358490566
10006563,54.2
10000424,450.8305084745763
10001860,1.4166666666666667
10006387,20.595744680851062
10004053,11.307692307692308
10006170,206.42592592592592
10006557,32.06521739130435
10001186,3.5098039215686274
10000077,86.40845070422536
10003611,5.333333333333333
10006336,7.90566037735849
10001177,15.444444444444445
10000380,208.24528301886792
10006837,89.8913043478261
10006623,0.2222222222222222
10001184,112.68085106382979
10004655,39254.351851851854
10002455,37.72857142857143
10001681,44.36619718309859
10006543,5.126984126984127
10006520,114.6
10001679,135.94117647058823
10002440,7.840909090909091
10002460,24.565217391304348
10002459,23.541666666666668
10003639,1.3333333333333333
10000111,90.41818181818182
10002493,23.25
10006538,314.87931034482756
10002470,0.45454545454545453
10003995,0
10002861,48.74545454545454
10002472,0
10002505,1.4583333333333333
10007011,0.42857142857142855
10002923,2.62
10005861,6.25531914893617
10003934,306.1864406779661
10002250,51.016949152542374
10005866,6.978260869565218
10005862,6.695652173913044
10002476,41.83098591549296
10004070,54.28846153846154
10004050,4.808510638297872
10002020,67.78260869565217
10006955,1.22
10004475,10.108695652173912
10004598,97.65517241379311
10001078,0.6041666666666666
10002485,113.52083333333333
10002492,52.4375
10004515,356.40816326530614
10001862,4.142857142857143
10001861,3.5416666666666665
10001093,8.020833333333334
10001871,0.08888888888888889
10001423,73.3125
10001852,0.5111111111111111
10001863,8.608695652173912
10001414,106.97777777777777
10002656,0.6382978723404256
10001432,224.40425531914894
10004952,0.25
10001914,30.404255319148938
