FACILITYID,flood_risk,wildfire_risk,lst_avg,percent_tree_cover,flood_risk_pcntl,wildfire_risk_pcntl,lst_avg_pcntl,percent_tree_cover_pcntl,climate_score,mean_ozone,avg_pm25,pesticides,trafficProx,mean_ozone_pcntl,avg_pm25_pcntl,pesticides_pcntl,trafficProx_pcntl,exposure_score,npl_prox,rmp_prox,haz_prox,npl_prox_pcntl,rmp_prox_pcntl,haz_prox_pcntl,effects_score,final_risk_score,final_risk_score_pcntl
10005201,4.5704581350025375,155.64864864864865,35.59000000000003,26.677659570338268,49.13892078071183,78.65951742627347,58.504221954161636,38.77221324717286,54.4153182009984,58.83078098297119,7.466666698455811,44.456912994384766,0,28.237214363438518,55.88714053174173,95.17426273458445,63.270440251572325,55.52179899150672,0.03004545843544372,0.03022309133348626,0.03185662206447993,53.99463806970509,9.276139410187668,17.479892761394105,20.610358930441876,43.51582537431567,43.69973190348526
10002142,6.695649734412615,436.7142857142857,36.05000000000001,53.122354279881385,55.109070034443164,93.24396782841823,61.64053075995175,11.793214862681744,43.962826044803585,57.46049880981445,6.900000095367432,44.92770767211914,0,16.104461371055496,39.55507325013565,95.71045576407506,63.270440251572325,44.317694506141315,0.00948254189661209,0.03135299951274175,0.02677973990753448,12.386058981233244,10.02680965147453,13.24396782841823,11.804239444572891,33.361586665172595,16.99731903485255
10002861,8.734061520212963,15.595238095238097,38.37000000000003,29.882258677944503,60.10332950631459,36.51474530831099,72.1351025331725,34.9488422186322,48.499422051678216,67.09574508666992,9.133333444595335,6.1972644329071045,217.07754306386343,89.11860718171926,91.58979924036896,35.656836461126005,87.67295597484276,71.07321954862611,0.0520996904080653,0.12527428347989308,0.7241004348890592,69.06166219839142,45.683646112600535,75.87131367292224,62.090496083925814,60.55437922807671,88.36461126005362
10005378,13.001496582223782,115.57142857142856,NA,48.71214077387948,67.85304247990815,72.38605898123325,NA,15.939687668282176,42.77939994171157,67.53488667805989,7.116666555404663,0.9999900460243224,0,90.42437431991294,46.44601193705915,17.426273458445042,63.270440251572325,46.388446721414226,0.0564235627300861,0.15543869001853253,1.2244315169793518,71.42091152815013,52.97587131367292,81.76943699731903,67.6339628927887,52.2672698519715,69.3833780160858
10001384,0,0.6888888888888889,26.709000000000017,62.357674520033875,28.473019517795638,9.8123324396782845,3.739445114595899,5.277329025309639,8.61701360553325,64.2691167195638,8.791666746139526,6.5922276973724365,0,78.0739934711643,85.5127509495388,39.14209115281501,63.270440251572325,63.766934301922305,0.02671355396786409,0.04417486889874852,0.10129517250551068,50.77747989276139,18.176943699731904,41.983914209115284,33.8395809965464,35.40784296800065,21.01876675603217
10002800,0,9.285714285714286,49.53000000000003,0.6251573149831893,28.473019517795638,30.02680965147453,96.13992762364293,84.92191707054388,51.40040894435593,62.64636993408203,5.300000190734863,6.983577758073807,0,68.28073993471165,4.666304937601736,43.270777479892764,63.270440251572325,30.560940999904027,0.02133604301454641,0.11022289245084904,0.38464714810919537,43.64611260053619,41.662198391420915,68.68632707774799,49.98649455284971,43.98261483236989,45.361930294906166
10002801,0,13.591836734693878,51.76714285714287,0.445739799274168,28.473019517795638,34.852546916890084,97.76839565741857,87.02207862143241,53.9043727634664,62.85218048095703,5.891666769981384,3.97349464893341,0,69.64091403699673,15.246880086814976,28.686327077747993,63.270440251572325,37.25892431172714,0.01347326293522698,0.17334654724607015,0.1329585559457481,22.680965147453083,56.246648793565676,48.525469168900806,39.55875747432394,43.57401818317249,43.80697050938338
10002872,13.042343415194846,0,43.59000000000003,0.06679439424021986,68.0252583237658,2.89544235924933,88.41978287092883,92.13785675821217,35.59124403280402,57.54901250203451,8.955555280049643,0.0618191733956337,12688.141067085991,16.75734494015234,89.09386869234943,10.134048257372655,99.49685534591195,35.027677094188974,0.31227281355364733,2.125903226841768,1.956778293813676,96.67560321715818,94.74530831099196,86.7024128686327,92.6051762338524,54.408032453615135,75.2278820375335
10002860,0,214.18965517241375,36.54333333333337,7.270317389636788,28.473019517795638,84.23592493297588,64.83715319662244,63.97415185783522,56.161647253240325,63.8409366607666,8.65833330154419,3.598224480946859,0,76.278563656148,82.31144872490505,27.184986595174266,63.270440251572325,57.32554376306234,0.07840408601547771,0.8806783826103051,0.16673235980688678,78.49865951742628,83.27077747989277,54.36997319034853,70.83338443871666,61.44019181833978,89.86595174262735
10000269,21.721164992519707,0.4615384615384616,30.209512195121995,28.449291937019073,79.9081515499426,8.203753351206435,15.681544028950542,36.94130317716747,24.82425239842157,66.01261138916016,8.650000095367432,24.59402084350586,NA,86.39825897714908,82.20293000542594,82.0911528150134,NA,83.54033537206023,0.06496016691509737,0.03431197197982063,0.4798254327937608,74.42359249329759,11.63538873994638,70.99195710455764,39.46694940016088,49.27717905688089,61.34048257372654
10000274,3.194736999534812,0.9,29.228504672897216,25.711240557202014,43.972445464982776,11.152815013404824,11.278648974668275,39.57996768982229,21.630890974615813,65.34483795166015,9.02000026702881,6.601303577423096,NA,83.8411316648531,90.12479652740097,39.3029490616622,NA,66.71787251036169,0.475933769358734,0.8715164726761954,0.1861250954291832,97.64075067024129,83.00268096514746,57.533512064343164,77.54397122258908,55.297578235855525,77.26541554959786
10002913,0,19.03846153846154,44.55000000000001,4.7203337079423004,28.473019517795638,38.71313672922252,89.68636911942099,69.57458266020463,51.21146913274241,60.590195973714195,7.633333206176758,5.556478261947632,0,47.38846572361262,59.68529571351058,34.6916890080429,63.270440251572325,49.91620673118391,0.00835340853486787,0.1383707109570066,0.09502519676332974,9.383378016085791,48.63270777479893,40.21447721179624,26.376876357081404,42.501517407002574,41.1260053619303
